a3c1b3c3-2f1a-4e4b-bb6f-0a7e0b8a9d9f,Don Quijote de la Mancha,Miguel de Cervantes,1605,true
b7c1d1e1-3f2b-5f5c-cc7g-1b8f1c9b0e0g,Orgullo y Prejuicio,Jane Austen,1813,true
c9d2e2f2-4g3c-6h6d-dd8h-2c9g2d0c1f1h,1984,George Orwell,1949,
a3c1b3c3-2f1a-4e4b-bb6f-0a7e0b8a9d9f,Don Quijote de la Mancha,Miguel de Cervantes,1605,true
e1f3g3h3-5i4d-7j7e-ee9i-3d0h3f1g2i2j,El Gran Gatsby,F. Scott Fitzgerald,1925,
,,J.K. Rowling,1997,
g2h4i4j4-6k5e-8l8f-ff0k-4e1i4g2h3j3k,El Hobbit,J.R.R. Tolkien,1937,false
i3j5k5l5-7m6f-9n9g-gg1m-5f2j5h3k4l4m,Crimen y Castigo,Fiódor Dostoyevski,1866,true
j4k6l6m6-8n7g-0o0h-ii2n-6g3k6i4l5m5n,Ulises,James Joyce,1922,false
k5l7m7n7-9o8h-1p1i-jj3o-7h4l7j5m6n6o,En busca del tiempo perdido,Marcel Proust,1913,true
l6m8n8o8-0p9i-2q2j-kk4p-8i5m8n7o7p7q,Don Juan Tenorio,Tirso de Molina,1630,false
m7n9o9p9-1q0j-3r3k-ll5q-9j6n9o8p8q8r,La Odisea,Homero,-800,true
n8o0p0q0-2r1k-4s4l-mm6r-0k7o0p9q9r9s,La Iliada,Homero,-800,false
o9p1q1r1-3s2l-5t5m-oo7s-1l8p1q0r0s0t,La Eneida,Virgilio,-29,true
p0q2r2s2-4t3m-6u6n-pp8t-2m9q2r1s1u1u,La Divina Comedia,Dante Alighieri,1320,false
q1r3s3t3-5u4n-7v7o-qq9u-3n0r3s2t2v2v,La Celestina,Fernando de Rojas,1499,true
r2s4t4u4-6v5o-8w8p-rr0v-4o1s4t3u3w3w,El Cantar de Mio Cid,Anónimo,-1200,false
s3t5u5v5-7w6p-9x9q-ss1w-5p2t5u4v4x4x,La Casa de Bernarda Alba,Federico García Lorca,1936,true
t4u6v6w6-8x7q-0y0r-tt2x-6q3u6v5w5y5y,La Casa de los Espíritus,Isabel Allende,1982,false
u5v7w7x7-9y8r-1z1s-uu3y-7r4v7w6x6z6z,La Sombra del Viento,Carlos Ruiz Zafón,2001,true
v6w8x8y8-0z9s-2a2t-vv4z-8s5w8x7y7a7a,El Juego del Ángel,Carlos Ruiz Zafón,2008,false
w7x9y9z9-1a0t-3b3u-ww5a-9t6x9y8z8b8b,El Príncipe,Nicolás Maquiavelo,1532,true
x8y0z0a0-2b1u-4c4v-xx6b-0u7y0z9a9c9c,El Arte de la Guerra,Sun Tzu,-500,false
y9z1a1b1-3c2v-5d5w-yy7c-1v8z1a0b0d0d,El Capital,Karl Marx,1867,true
z0a2b2c2-4d3w-6e6x-zz0d-2w9a2b1c1e1e,El Manifiesto Comunista,Karl Marx,1848,false
a1b3c3d3-5e4x-7f7y-aa1e-3x0b3c2d2f2f,La República,Platón,-380,true
b2c4d4e4-6f5y-8g8z-bb2f-4y1c4d3e3g3g,La Política,Aristóteles,-350,false
c3d5e5f5-7g6z-9h9a-cc3g-5z2d5e4f4h4h,La Ética a Nicómaco,Aristóteles,-340,true
d4e6f6g6-8h7a-0i0b-dd4h-6a3e6f5g5i5i,La Poética,Aristóteles,-335,false
e5f7g7h7-9i8b-1j1c-ee5i-7b4f7g6h6j6j,La Metafísica,Aristóteles,-330,true
f6g8h8i8-0j9c-2k2d-ff6j-8c5g8i7h7k7k,La Física,Aristóteles,-325,false
g7h9i9j9-1k0d-3l3e-gg7k-9d6h9j8i8l8l,La Lógica,Aristóteles,-320,true
h8i0j0k0-2l1e-4m4f-hh8l-0e7i0j9k9m9m,La Retórica,Aristóteles,-315,false
i9j1k1l1-3m2f-5n5g-ii9m-1f8j1k0l0n0n,La Ética Nicomáquea,Aristóteles,-310,true
j0k2l2m2-4n3g-6o6h-jj0n-2g9k2l1m1o1o,La Política de Aristóteles,Aristóteles,-305,false
k1l3m3n3-5o4h-7p7i-kk1o-3h0l3m2n2p2p,La Constitución de los Atenienses,Aristóteles,-300,true
l2m4n4o4-6p5i-8q8j-ll2p-4i1m4n3o3q3q,La Constitución de los Espartanos,Aristóteles,-295,false
m3n5o5p5-7q6j-9r9k-mm3q-5j2n5o4p4r4r,La Constitución de los Lacedemonios,Aristóteles,-290,true
n4o6p6q6-8r7k-0s0l-nn4r-6k3o6p5q5s5s,La Constitución de los Crecios,Aristóteles,-285,false
o5p7q7r7-9s8l-1t1m-oo5s-7l4p7q6r6t6t,La Constitución de los Cretenses,Aristóteles,-280,true
p6q8r8s8-0t9m-2u2n-pp6t-8m5q8r7s7u7u,La Constitución de los Magnesios,Aristóteles,-275,false
q7r9s9t9-1u0n-3v3o-qq7u-9n6r9s8t8v8v,La Constitución de los Eolios,Aristóteles,-270,true
r8s0t0u0-2v1o-4w4p-rr8v-0o7s0t9u9w9w,La Constitución de los Dorienses,Aristóteles,-265,false
s9t1u1v1-3w2p-5x5q-ss9w-1p8t1u0v0x0x,La Constitución de los Beocios,Aristóteles,-260,true
t0u2v2w2-4x3q-6y6r-tt0x-6q9u2v5w5y5y,La Constitución de los Acarnanios,Aristóteles,-255,false
u1v3w3x3-5y4r-7z7s-uu1y-7r0v3w6x6z6z,El Quijote II,Miguel de Cervantes,1607,
